index,oracle_id
9526,6b70af46-ff27-4eec-9692-248b06248de6
9527,6b75b94e-83b7-457e-ac41-7ca90b5a59aa
9528,6b7933b3-821a-4d64-9a10-af8a69fa008e
9529,6b7b1a71-812d-4ff5-b38b-94d1cf634143
9530,6b7bbdb7-bdd5-4eb1-912e-f2f810772ac8
9531,6b7de1c0-4b97-47e1-8ea7-ba55a8d16a9b
9532,6b7e6ae4-2ee1-44bf-ac93-79fc87494515
9533,6b8117bf-384f-4f5e-9e52-e01412ce24a9
9534,6b8119e9-a9a9-4349-be32-adcb84b8eb79
9535,6b8183bb-20c4-4d45-b944-508a6a874bb3
9536,6b87a933-b0d2-4120-b4a0-65ab0f3dbe48
9537,6b8c6104-c537-4025-83e2-e89c8668f3ba
9538,6b8c69ac-1856-4070-9489-798a6b224268
9539,6b8cf2a0-b045-4d91-9d91-c602d40c6237
9540,6b9194dd-2296-4879-ac5e-f89b18431df6
9541,6b941291-1802-4ced-9869-39fa43825550
9542,6b946317-8a66-41b7-b902-308784d69b90
9543,6b9cd3d0-4316-4945-b960-12f51052d260
9544,6ba0656f-e0d2-4735-9c66-3a00afa9fc23
9545,6ba7ab42-918e-472a-b364-06073cc354d2
9546,6bab6d0a-cd06-45e3-b780-d5354ee2a032
9547,6bac1495-16cf-4e1e-9126-482f85322c78
9548,6bae00e8-06cf-4ac4-a1cc-757e454109fe
9549,6bb00a28-8b5a-4049-93b7-3db02de88aeb
9550,6bb24767-687e-4ff6-b7ac-3bf969f4dfeb
9551,6bb60f1f-9295-41ce-bdcd-3fe67f8e175c
9552,6bb61f34-5d57-4eaa-a02c-f5d08c1ee920
9553,6bb7d0df-7a9f-4e17-8c31-7628c4b12356
9554,6bb7d985-b033-46a2-9bbb-6f7ee62aaaff
9555,6bbd0bf6-cb22-431f-be1b-e76febf68cfc
9556,6bc4a078-4d30-452d-9e33-ff09f943903e
9557,6bc5dfbb-98ec-4ff1-8ba2-e2594c53e6d9
9558,6bc668f4-8fc7-4aaf-891b-277d8328b376
9559,6bc82093-0246-4c60-bf30-0b605bef01cd
9560,6bc8fd7e-7616-484a-ac23-04d37c93733b
9561,6bcfe240-c165-49f2-a90a-be05c05498a1
9562,6bd872b2-5c40-4e11-9a7f-0136a51b0642
9563,6bdb251b-51fe-46cc-8b40-540d081c9419
9564,6bdc4996-f7d9-4dc4-b70a-aa63f6816b1d
9565,6bdff38d-0a52-42e5-86ea-edd7029b44f6
9566,6be3cf35-f774-4afb-8c1f-5c9b616a2b3f
9567,6be663a5-70e2-435a-91ae-16168402787b
9568,6be78177-aef0-408c-9769-a1be0775f06d
9569,6beaeec2-b4e9-4904-b817-c0118549d4a9
9570,6beaf310-c623-4ab6-a0d3-f4c8221f255b
9571,6beec974-891f-4354-8621-ac403c07509a
9572,6bef2904-1ebe-4e7e-879a-79f4968174fb
9573,6bf5dcf1-5c93-42f4-adaf-a6f2e5807596
9574,6bf9c91f-f278-4b97-8517-d062118c4e56
9575,6bff9d3a-a98d-4060-8409-4b81ce5aab15
9576,6c022656-2b97-46c5-8f7b-72a71996457a
9577,6c037566-d502-456d-ab95-390172103117
9578,6c076776-f497-4abf-ab06-f551768cffae
9579,6c0b07c4-bb7c-4100-81e5-b0ee95d18625
9580,6c0bf39d-64a4-4c8b-a2ff-56aaaea7067d
9581,6c0c5832-416f-405f-bb44-c24be6f9d081
9582,6c0e22f2-f0f3-43e6-87c5-c543032112d8
9583,6c12cd05-b673-453c-9f6b-f3aa022467c1
9584,6c134ef7-5c2f-4e4c-ae40-ef338fbf41e6
9585,6c14ecbf-0097-4fd8-97a3-a32b532c21e0
9586,6c1d22d4-f28e-4041-a9b6-1575e8929b61
9587,6c270e6a-12a7-4323-87ba-6d770986fb48
9588,6c29add6-8524-4a33-9f2e-f792032dd6cd
9589,6c29dcc1-d7b6-4ef6-b663-0cc0e4be0529
9590,6c2c20cb-de02-4557-b718-ee3feea4e5b2
9591,6c2c8bf3-9bf8-4a86-89d3-3bb36260dc51
9592,6c2cf22e-5dbb-4fa9-8ece-17069e6f1d7f
9593,6c2e6447-c32b-4b92-a3e6-4d770e3dd250
9594,6c31f06d-bf02-48a7-9c17-be2a226b8eae
9595,6c326439-5620-4ec6-a56a-fe9c3d5d2a46
9596,6c3847b6-9bfb-49b5-8f1a-bdb40e6900f1
9597,6c3b9136-5e4b-4bb5-bef5-17887d7211dd
9598,6c3be36d-2461-4e38-9ab4-4394cd4996e7
9599,6c3df703-e96a-4ee4-b449-b8e1e3460bd3
9600,6c40f825-836e-4b76-8e43-267b4abf013b
9601,6c48d888-9f5d-43f4-adbd-61dbdba09260
9602,6c51e34f-6577-4ae9-8e6c-dc1573e1f91a
9603,6c54fc14-2af8-46e8-a4dc-b2a0a88ef2e1
9604,6c5664b1-fbb5-477e-80fd-cf2285014a10
9605,6c5b02eb-7829-436a-8555-fea200e4b67f
9606,6c5c7b26-9cd6-4f29-bbb2-a0745153ee5d
9607,6c5cbab6-ee27-46f5-97a7-df85698d1e9f
9608,6c7239b0-e67f-4848-b244-8be9915bd2dc
9609,6c73e533-9ed1-4df0-af12-c0174c0b52b9
9610,6c7d8b6b-9890-4a94-85fc-f7545c4b1cf7
9611,6c85271c-c711-49b0-a72e-9e576c33714d
9612,6c853b95-3d98-44fd-b05a-02d05d5eb0b8
9613,6c876a57-c567-4d26-8ab6-a9c051e83ace
9614,6c89e4e6-c4d7-416c-b985-41739c6f5b50
9615,6c8a8a7a-ee4f-4005-b6a2-fc418e396748
9616,6c8bba8b-44de-4bbf-bf6a-3045e7313995
9617,6c8f276e-4e7b-4974-ab02-9356cc0ffb2b
9618,6c8f4d50-c8a6-4ee7-bef2-d91fb595c384
9619,6c922206-6e68-4dcd-9559-88da1074f2c4
9620,6c943c9d-090b-41c1-9003-24c91601e589
9621,6c94a255-c031-48d7-aa07-1189ad3da3b6
9622,6c9a854c-0509-4ed4-9d94-c45b823b65e5
9623,6c9a9071-8159-4607-9465-de796f1dc2cc
9624,6c9d3ad0-1ede-41de-a1b4-15de9c728216
9625,6c9dd5f8-5dfe-49a6-a522-9acf2a73c227
9626,6ca0078f-d6b5-4643-b801-e7a98706f21c
9627,6ca1d5ca-cc97-4783-9c0a-f47097f35ba8
9628,6ca2a89e-7032-4864-b4e9-66f3178f90ab
9629,6ca49880-4e12-494b-b14e-e49385d0f7f5
9630,6ca90451-861d-4aa8-93e7-3f3e02385530
9631,6ca999d7-48c9-4517-8e63-82ddccdb430e
9632,6caafe5a-884d-49e8-a62a-7bf609f0ce53
9633,6cac6f76-f3c6-4b00-a468-166b07853401
9634,6cae42b6-8b09-4188-8e79-203eebc77585
9635,6cb8a17e-3707-48ec-ae0c-d66cf912b9cd
9636,6cb8c627-6b2f-48a7-b2d9-8772defea560
9637,6cb9ca93-e0bb-4758-bf0d-c9a8fce5f11f
9638,6cbafa7b-4448-4ad4-b4f2-0ab6e7c95b0b
9639,6cbd36d9-de47-41b0-9ef4-a72ca01adccd
9640,6cbe54e0-5d62-4aad-ad9c-98b70defbf96
9641,6cbe76c6-2b64-4389-b5f9-0b221cd92312
9642,6cc07a7e-e70c-45c5-83c5-a2704e57dbc5
9643,6cc47c8e-9154-4517-940d-d1a7f35e5677
9644,6cc99047-91dc-4ef2-99f3-65932b82ca31
9645,6ccb3ac8-0509-431b-a196-d3cbf4fa80ae
9646,6cccf44e-c05e-4239-b643-54b559c98552
9647,6cd1be31-f009-4e88-a81c-23d3b664e296
9648,6cd3605c-7885-4d32-8585-3b0b0f733702
9649,6cd58a88-6434-4c55-bf93-a739b5ed9bc1
9650,6cd8cf2a-972f-41b7-ab0c-b4953accc2fe
9651,6cde5aa5-729f-40d3-a4c7-3516f9dbf7f5
9652,6ce24851-70d2-416c-8733-78928b4eee74
9653,6ce6aed2-b959-4572-96fd-fee340d5a5ee
9654,6cef0548-6010-4781-8e83-431d014dd1da
9655,6cf5edd6-1ca2-46a5-83b4-7ddff590ef96
9656,6cf8191c-acca-4145-86c2-53a138b3fe4a
9657,6cfd2cd8-a86e-48fe-a85a-9a3444b5030c
9658,6cfd9d88-f450-4408-bbe2-94a2d295b24a
9659,6d03297b-fa54-438e-99c8-37f92163aeff
9660,6d0a2e5f-af10-4754-81d7-b7afa6282d7d
9661,6d138115-36bf-4cf8-8033-197cea2d0208
9662,6d194882-ca37-49bb-ac9f-a751c53850a8
9663,6d19e2bb-2e5f-4e55-bb86-de01ea35263d
9664,6d1a1ea3-6d83-4bee-a7fe-0ddd0f3019cf
9665,6d1a9d06-028f-487a-b490-27100c128ea3
9666,6d1f8073-4da2-4abc-abb4-2053c4a40bbf
9667,6d23f074-d84c-429b-9322-adc731f54a5b
9668,6d243164-e21d-46c5-943e-9a2eb759c742
9669,6d2632ab-69b3-4d6b-895f-e34984008eab
9670,6d28f786-e783-449f-b374-32e3de1b2f12
9671,6d2ce0ba-f2ff-4c2b-ba85-f6c011ebda6c
9672,6d2cf8b4-1468-4e00-94ca-65ef0c564b09
9673,6d2eb412-e09b-4ab3-8653-b458e9f38eff
9674,6d32139f-839f-441b-930f-151816143142
9675,6d329bd2-8825-4de9-b3de-749625085015
9676,6d32f688-a854-4d82-b654-d720b93fb766
9677,6d37ba4b-ff56-4eec-9dc2-2d7f357dc9c9
9678,6d42dff5-97ec-4768-b112-84a3584d0b87
9679,6d474413-e72f-414e-872f-aa00d38b7da4
9680,6d4daf9c-e2f4-4d0e-b2e4-ded04d644b11
9681,6d4e558e-9109-4918-a082-fdcbaffd516b
9682,6d4ed1f2-0918-444c-95ef-d58beb5aa216
9683,6d53f58c-6cf3-4ecc-8227-8c264fecc836
9684,6d56aeb1-0a50-46b6-abdb-cd6575a98dc3
9685,6d588e25-7b4d-43c0-b45b-1b0ffb277a78
9686,6d5dc34b-3eea-4b77-8db7-94bc30b14c4c
9687,6d611800-5b0e-40ca-82a2-5b294a1ebf6d
9688,6d69c0be-0fe0-4503-80b9-0365cb6aed41
9689,6d6ba936-4a15-4c40-aaa6-71605fb732d1
9690,6d720de8-b7b7-478f-ab1a-3487ce76aa00
9691,6d748b95-035c-468b-a271-f668afdb48f9
9692,6d776c7b-4ca1-48cd-88c7-dfbbe5a56a0b
9693,6d7be242-a072-40ce-b540-95880506cccd
9694,6d7f3139-9776-43bb-ae12-12ed4f5c3a51
9695,6d86dcaa-2295-4f4d-ada7-216f96138d81
9696,6d87415b-0618-48e1-9510-320c4611ecda
9697,6d890c2a-2ed7-429d-a2b2-d261397f838d
9698,6d8e1a97-67bf-4260-888c-c10c498b98d8
9699,6d920c99-8a85-4b20-97c2-7aa0c79ae70a
9700,6d92f14b-470b-40bc-b294-f725d46f307e
9701,6d9746bc-0b72-4ac4-b48a-742b63b1c41b
9702,6d9aaa70-b2cc-424c-8095-a0b2fa272db3
9703,6d9af084-cd5d-4242-b0f0-24a36d0a75d4
9704,6d9dc632-414e-480c-85ef-c2b98a6460ad
9705,6da00e2d-4287-48eb-8abe-d153318381fd
9706,6da0b6d2-3c5e-49ef-9264-076269c04744
9707,6da4f16c-f187-479e-b19b-78a137b1abe5
9708,6dab0e1a-f39a-4113-9d13-b067cfefbdb3
9709,6daf3c59-7636-4d44-872b-67722b4868cb
9710,6db09a0a-6c8e-4829-9b55-00745f0587b5
9711,6db442e5-fbcc-4456-a4c5-bea1aee3fc8e
9712,6db51087-6995-4ed4-978a-3d17d60019af
9713,6db5f1a7-4cd8-42e2-a5d8-1603206ad0cc
9714,6dba119e-1b08-42e0-8d0a-b606bd90af02
9715,6dbd0764-4bfe-4a58-905d-aeee70ceb798
9716,6dc0150d-7145-41e2-bd3d-2564d9d32301
9717,6dc1305a-d6ca-4280-ba5d-5ed91f78ced0
9718,6dc23410-4d8f-4c8a-92b4-a8b3fae1af4e
9719,6dc534e8-e22b-4e3c-aa30-c6e4c84f698c
9720,6dc67a65-31bf-4535-9e02-8f6d6ecefde5
9721,6dc7f837-158f-4ccf-86a5-a07a20891ec5
9722,6dc8f425-1ef1-455f-8e06-a513c7c7db11
9723,6dc98143-7c4c-4b75-9bbb-5226d800b1d6
9724,6dcc62f8-2fd9-473b-9e6a-2dd7e610f855
9725,6dd1f375-e8f2-4725-8fbd-9750c4860820
9726,6dd3be81-b6dc-42ee-9e0a-2e39e3f4e793
9727,6dd5782d-2d1a-4d6b-8381-e15d0d5be24f
9728,6dd71453-63ec-4f4c-87d2-34d207398b9a
9729,6dd7e861-7ae2-49e6-a9ab-8fd761939e22
9730,6dd887be-484b-4ecc-8c02-8cce7e43ec89
9731,6ddc1256-a166-464f-8136-bd111cba6327
9732,6de183ad-8cdf-4fa6-b17d-5ba1b480849a
9733,6de20c2c-b8a8-4f12-897b-a2f55d7eed87
9734,6de27cba-5500-4448-abef-68e69fe519dc
9735,6de2d53c-06e3-4c56-a5cf-c9cb2db42527
9736,6de38910-8d0d-4fac-b9db-c80ffd1850ea
9737,6de714e1-446d-4fb9-9e3d-bcd3ec6af9ca
9738,6de8bdc0-9b2a-4105-bbac-d5a2f73f52dc
9739,6deba6e8-077b-4602-86af-64db766fbbd9
9740,6ded956d-30ed-49ca-8653-cbaaae676b0c
9741,6df0021c-4ba3-47fd-bf5f-c0c9c393e49f
9742,6df2e8c9-d87e-4f0d-a3d3-b8eee5cdafd0
9743,6df620b8-1e54-4f63-8556-12c75e5679af
9744,6df6e834-1917-4bf4-b0b7-09834bf90fb2
9745,6df7f4b4-a3a8-44d0-845f-84304bf6a3f8
9746,6dfb50d7-359b-4644-90e3-7ecdacee7c12
9747,6dfcc4bb-7cd5-4b3e-ad79-3c246a3af2a8
9748,6dff1def-5b94-40c8-a942-dea8743ab47c
9749,6e008fdc-48f2-40ef-95bd-80d014535ca3
9750,6e060984-2015-4dc4-b53d-ab6bf2abdacc
9751,6e06b5cc-444c-49c9-b08a-81ef8d97c9ab
9752,6e072b3a-7a83-4d77-bae3-72de0e646b81
9753,6e07e7ae-1bb7-4831-adb9-a5e71b7d79e3
9754,6e09ceaf-9005-4b06-ac5a-5e2250d4b663
9755,6e0deb42-f876-4fb8-9536-6d9a42bd6e5e
9756,6e127e6e-b292-4398-b3fa-8b520a7d26a3
9757,6e1aa07a-5d9b-4daf-8dc4-c1717360855f
9758,6e1b21f9-c890-4d27-81d0-d38bf7493d33
9759,6e202114-48f3-46d2-bc54-df766d149d9d
9760,6e26a525-2584-490d-b106-621c1a30e1fd
9761,6e2a695d-305a-4bbe-b302-11fdc5c2a451
9762,6e2c2423-d854-4478-99e6-64f29851f026
9763,6e32b958-70d3-4f3d-b10e-d6c8cb27dd93
9764,6e3301a5-a99b-4b17-aa40-34ccc5904977
9765,6e33ec9a-e148-4aa6-bff8-b356c45fb369
9766,6e3befe3-38c1-42d1-8825-c40eb0c6adec
9767,6e3ffce2-9bdd-4af6-adf5-3788a3e13a52
9768,6e412163-a93a-4738-a8f0-a4d27c960360
9769,6e422d5e-d9f5-492d-b82a-31f7274d4153
9770,6e42e7dc-acd9-4125-a90d-75fd8da204b3
9771,6e460d39-0f18-4a2d-9c8d-3eaba301d285
9772,6e48981b-8971-4b7c-ae05-29c7e4091a05
9773,6e49a5b8-6bc4-4c7b-82c1-957f1fb0ca5f
9774,6e4bf4ee-317e-4c31-b121-6efbc6ae4fcf
9775,6e51a0b2-e07f-4c9d-b055-dd1dcd2e29d4
9776,6e52e48f-b7a0-4195-8fff-8baed7b7d3fc
9777,6e5b8bb2-9dd8-4986-9d0a-659114be5a2a
9778,6e5f1088-a5ab-48ec-be27-c88eb164cf63
9779,6e5f50b2-0acc-42be-b9fd-32ea390c07fc
9780,6e5f908a-f4f1-4718-ac39-34176e401756
9781,6e5fd8b4-d81a-4ed6-b389-21445351bb43
9782,6e61ae7b-f2e8-421c-870b-a48c08d07503
9783,6e62d553-d0d0-400e-a423-f0c3c1fdc911
9784,6e638587-30b3-4c4b-b463-fb415ea048f7
9785,6e64f1e0-ddd6-4ee7-8797-086e234b02e8
9786,6e66e983-6349-428b-b511-8738c03ef8fc
9787,6e67551b-1f6e-4ef4-9baf-520607b8cb61
9788,6e6f9269-c72b-4449-9c2d-a720b9bd6f06
9789,6e743fbf-b5b6-4176-a4f2-6933f521f2fe
9790,6e786f0b-e2cb-40ee-96bc-81945a0b35a3
9791,6e7bb687-8243-4377-80b5-67ce6b65f9b7
9792,6e7e9685-ebe9-4db2-b52c-f6ce95e37e56
9793,6e7f8e25-49a9-49a0-9bf4-129439344550
9794,6e880df6-fc00-43d2-a9c8-f575f40b78c6
9795,6e93cb9a-44c8-49fb-b6a7-bfdf7bd725fe
9796,6e9d5e5e-d571-4a1a-be8c-6672fd6b582f
9797,6e9fe674-44c8-4ab4-a0ef-ae71d65bbcc0
9798,6ea0d274-564b-4785-801d-b3272a7b6bfa
9799,6ea507d3-2b8d-4f08-824c-0de0ae214da5
9800,6ea7a921-45b2-4589-833b-75b6dc6aed07
9801,6eaa343d-0097-4f05-80ab-deb016d4e15e
9802,6ead91e1-4062-4080-bbc7-a4b62f8c6111
9803,6eaf5cdc-2843-4167-bd18-df4c2ac73ac0
9804,6eb03f6c-9293-4403-8bd1-5e32629fc791
9805,6eb21aca-116e-427b-9e75-8adaee0cc62a
9806,6eb427e9-e679-4891-a29e-ea54b1935892
9807,6eb4b649-c578-4b29-8da1-7c757412bec0
9808,6eb74f6e-1c9d-4caf-a0d8-fa472d435346
9809,6ebdc9f3-6b23-4716-8011-48f00d7e30c8
9810,6ebfce76-82a2-4168-bd64-99cf16882dee
9811,6ec24c24-7e87-4c12-b94e-3cd5b184beb5
9812,6ec2794f-db1a-4448-a75e-ed7aff565378
9813,6ec2a242-9068-4ee2-8ac8-8341cc570f56
9814,6ec7a7fb-0bf9-47fa-af2b-5b13b3af3947
9815,6ec8dc98-adc7-4fc3-94e5-31037235ceab
9816,6ec98a34-5c04-423c-98e5-8cf3047135c1
9817,6ec9f9a9-9e66-4d81-ae22-dc0de596acd5
9818,6ecc61ff-719a-405d-b02a-01607729d05c
9819,6ed13a89-4284-4c01-8099-75e2d68c8c63
9820,6edacc06-9523-4ccf-a4c2-2ac4af386b8a
9821,6edf5767-10d3-40b0-bfce-daa8633888f6
9822,6ee2a7ba-a676-4d05-b214-7db52e41afe7
9823,6ee32b5e-3b29-47ff-87f8-913ec05f6b2f
9824,6ee431f3-64ec-4015-8f5a-9c2ac6004ebd
9825,6ee51134-c4ad-4101-8ce2-23dde9359cd4
9826,6ee68855-c8c5-422b-88da-163c09a96416
9827,6ee71432-a44d-495e-86ea-d495d891c331
9828,6ee7b00b-b875-48e2-92f2-889c154b0f82
9829,6ee9802a-7a44-49c7-93d9-f75c4d42e71e
9830,6eed122b-9760-47fd-8ba2-adeda8054e0d
9831,6eefa487-1542-4d24-80bd-4893d9d908c8
9832,6ef0dd51-31df-4fd3-8153-49a427a7fdcf
9833,6ef3c75d-6af2-4ea0-b98d-96c5d7d3af58
9834,6ef46fd7-82db-45d3-b02e-7312384577f3
9835,6ef9bf18-6b09-4398-a502-6867d999ab0c
9836,6efad3d6-4886-4b62-a4ff-bc0622f9672a
9837,6efd11c8-be8a-4d44-a776-66d058638ad1
9838,6f01c124-0518-428c-9efe-7f3741f3c109
9839,6f067bfd-1c59-463f-99e1-61161b43b405
9840,6f096e98-d351-4050-90ed-4c6f12e129d6
9841,6f0c6876-dcae-46e5-8c62-6929733c3525
9842,6f0d897b-88ea-4119-909a-8a9564d04c15
9843,6f0d94d9-64bb-4175-83bc-301e8f79f54f
9844,6f14f61f-e533-4541-b861-4dbaf0d88833
9845,6f16c3ac-a9b8-47e6-b18b-ae37c74d44a0
9846,6f18ea44-3efa-4a45-abc6-86a0627e40f2
9847,6f18f41e-df8d-4b59-87cc-ea167823fbda
9848,6f1bfe50-b61a-4fdd-963c-40d59117bdf4
9849,6f214306-1664-41ec-b999-1b7471bbcbd6
9850,6f214a42-e38f-4923-8afc-832efdde7975
9851,6f23621e-eceb-402e-a8d3-8e2b734762b3
9852,6f246109-8c8b-4909-9888-561bc46ad776
9853,6f2f4c31-74dc-4a52-96ad-94c3d51398d1
9854,6f34d70e-7a3a-43f7-b2c9-f89519804d3c
9855,6f34ee2c-6e0b-4c71-9bdd-6ac55a323849
9856,6f377da9-7d7b-4407-8846-75a12b4dd72d
9857,6f3ed8a1-ff5f-411b-9d87-0cce52f42344
9858,6f45ac24-e153-4ec1-a41f-989f9547d409
9859,6f477e2e-220e-48d9-9236-9564478e796a
9860,6f47a67e-1fcd-4f3f-81d0-1a6868606390
9861,6f4848d4-a5dc-4c71-955c-ad2b1cbb7ede
9862,6f4861f4-1b3b-4dbc-b55b-196075d0a693
9863,6f4ac4a4-53ec-4bc9-8f5c-d4b801d867b2
9864,6f4cfd69-c739-4398-93a5-e6238b7cd83b
9865,6f52008f-3365-4cf9-9cae-8e761d657902
9866,6f525ccd-4776-492c-a1f9-8bce5740fb28
9867,6f54e7ea-bb87-4ce0-96b6-4fc82605ed2a
9868,6f571092-7244-4223-aa14-f5133cc000d8
9869,6f5a86bf-caa7-48c9-a59f-b13fb483a9d4
9870,6f5b6cba-3b57-4e6a-afa7-0cb62e5cc7d4
9871,6f5d31d1-3493-4d1b-bbf9-1726e47507db
9872,6f5e6799-cb0f-4403-9c2a-69abeac08b79
9873,6f67058b-ed14-4e3c-9af3-d61570870e36
9874,6f6ac768-4c97-44db-933a-f2d442e7f665
9875,6f6b8e14-c247-4dfd-8b39-38c7a5f2f354
9876,6f6bb2dd-c888-43bd-b9ef-8bd451ab669b
9877,6f6e0abb-18d0-4a15-9b21-0a72542998ac
9878,6f705338-b00b-4a6d-924f-443e7c5670b7
9879,6f76fec2-6fd0-4d33-b39a-f1684922d478
9880,6f78c1e2-e38f-431b-8864-8aad982e9912
9881,6f78d21b-1959-4edc-9f28-d7ada539abef
9882,6f7b9ff4-fe79-4d21-9262-47bcd2411259
9883,6f7c29ff-955c-496b-9300-2efb9e99ba2d
9884,6f7ef1d1-c441-41ba-b7d6-6b7727ffcf04
9885,6f80811b-fdc7-4fb9-ac61-d8b51c28fe7f
9886,6f81bef3-6ca0-4cf4-aa99-7b2813eeef04
9887,6f82b01d-8975-42a1-87e2-99782272bbea
9888,6f85342b-b55b-461b-a3dc-17815e02d04d
9889,6f856f99-4cb4-479d-958d-964220965ed6
9890,6f858405-dfe4-4ca2-b2e3-80ce8cda5522
9891,6f85c26e-3c87-4112-ad1a-8a5708555a93
9892,6f866b14-dcdd-4c7d-b935-6db431d83b86
9893,6f880348-6dc8-4cf8-9313-9893c41a70a3
9894,6f885041-3e57-4a69-84f2-fd207ff9f31b
9895,6f8bf968-0571-4582-8c04-9791e44d5df0
9896,6f8cc374-e76c-4bfa-bf20-28dea0bfefbe
9897,6f967951-99d3-4cce-bb26-b60b22bb99b0
9898,6f981e70-5828-49ac-8a72-cf1cc09be991
9899,6f98c1eb-0f52-4d21-a266-e8d52f98c1b3
9900,6f98f270-f6ff-4029-bcdd-3e7f6483eb5d
9901,6f9bce77-f7f0-453b-86cd-1e6bd71980a3
9902,6f9ecfc4-85bd-4171-9031-dbe0e39e0135
9903,6fa07b6c-f01a-4416-b0fc-986b0fc4e412
9904,6fa7229d-18b6-43d8-aa57-a56cdb815767
9905,6fa90258-3c9f-4723-880f-31871c0772e0
9906,6fa9debf-c60e-432d-86c8-aed16556c532
9907,6faa29c4-582a-42d5-b80c-4dc0bd738493
9908,6faa6b62-d516-415c-8029-223c3f18f8af
9909,6fab0fa0-d082-414e-9bcf-edc0fc1f6211
9910,6facb0f6-fa49-4ce6-9f95-15bb3ce4bcf2
9911,6fb42b86-70bf-4c3e-af02-f861434ca424
9912,6fb45c80-0b6a-4283-a8e6-185b8e4bc756
9913,6fb6e37e-d774-4a50-8ea3-b955535c2065
9914,6fb84ecd-ab60-4c2c-987d-8a0749db5777
9915,6fbaac3b-37ec-4815-a4ea-544c547e90b1
9916,6fbade4d-502d-45d7-a79e-3fd9e3e7ccdf
9917,6fc26faa-94a8-433f-8863-126c2d2e73b0
9918,6fc7ecff-749b-48a5-8ed4-8154d2570738
9919,6fcdb870-a1b6-49fe-8b5c-cdde074a7f7d
9920,6fd37ff3-e75d-459a-8717-8f6a9865fb32
9921,6fd5e591-fae8-4128-a4d3-a848c8a8ffda
9922,6fde4790-4186-4786-aa1a-b6a53bfadc1c
9923,6fde7bb3-2539-411f-8733-36ce9595dfd5
9924,6fe302f2-5594-478c-a66b-89b4b96e3611
9925,6fe35d1f-20b6-4fa8-a318-79e2d415701a
9926,6fea3c95-9663-4857-983e-eaf522efa1a8
9927,6fedd98c-9c58-4ca5-b77b-dcb4cd88d238
9928,6fef4204-8fa8-4225-96c7-2394ed3a9ed5
9929,6ff1e793-1569-4887-b6bb-d9855c5e8a26
9930,6ff4ff67-ad08-447f-a112-1a071c1474a4
9931,6ff85e73-bf7a-4a9c-80ef-6ce76656fab7
9932,6ffae2fa-511a-45bf-93c4-5d53c85324f5
9933,6ffbcaba-5437-4fb6-a2d6-e94b1e6dc1d2
9934,70034860-5198-421f-871d-7c1676337b6e
9935,7018ccd0-96e6-458f-b412-197edcb2bafd
9936,701912d5-9995-4ac7-9858-188f78b2b8a3
9937,7020dc51-8271-40a3-9c4c-ebd40c0b08b2
9938,70235727-e330-46fa-b057-ddbb55cd1ac3
9939,7024d9db-df2e-4eba-9fa0-76ebe3df05a7
9940,702693f0-09f6-4f19-8dc9-6b31641e3347
9941,703215df-dee2-4b82-9f32-256e1410543c
9942,703243f0-8cb3-420f-958f-5fd4bde30293
9943,703ab192-7e0a-4f02-8381-568ad2d999ca
9944,7041b3d5-c61a-4b94-811c-c5eb9f1ba664
9945,70446c56-07de-4d7f-94ae-4da88fba41cf
9946,704723f3-0490-4d96-930a-aacc6d19ba8d
9947,70486bee-6ee7-41ea-b834-8caf4699302b
9948,70492e32-ba4d-4314-b016-892fb15f7a23
9949,704aaf92-590f-46d3-8b39-4ab84e1c766d
9950,70503280-6bdf-431d-8213-367a9783463a
9951,70528ca9-195c-49a5-9d83-d51df3b0591f
9952,7052fbd6-94df-41a9-a382-641701086804
9953,705509e9-a034-4a5a-9c65-66f58748b8a2
9954,705531b3-77cc-4d1f-851b-45e03c029991
9955,70570170-be76-4c56-9151-c4b6e253f462
9956,7058e7c3-b704-47f6-85f8-ee584f76a1fe
9957,705a1985-ed39-4a4b-812e-a677170b596e
9958,705b4da3-d463-4808-b79c-dc0c1830945a
9959,705d89f6-13a8-4f40-a01a-3d5d0ce4f34e
9960,7060f2c8-fca0-4b7a-bddf-37682f434596
9961,70623348-7eda-4c68-89cd-2356b0896b79
9962,7063abe1-87dd-4526-9867-f7ce255b2cf0
9963,706ae742-1807-44b7-a4fa-f2e26f61519a
9964,706f7d56-f4da-48ba-ac94-fc09580beec7
9965,7071aee8-b5ca-4be5-9ba0-2df7e3af303b
9966,70763549-4b4e-4cb8-8c02-0639ba18bb1a
9967,7077ee9a-59c6-4b8e-bf33-9b094412ad38
9968,70787d8b-0a40-43ea-837a-9617dc13e7e5
9969,7080fb43-5d93-41f5-87d3-bc1801805ea0
9970,7083dedd-b246-4fe0-b1ca-00c490ed9c6b
9971,7085d5c6-da96-465e-90cf-8469fcacb474
9972,70868667-a843-4954-863f-990854188c53
9973,708a76cc-d4ab-4dfd-98dd-815f5bc99364
9974,708b0321-7de9-4ffd-9d7a-9f4813dd542e
9975,708b13ef-f297-4176-9d09-e633c4d600da
9976,708bf989-dd8d-4066-a463-96cc5eadbb06
9977,708df587-3b13-42cb-8341-f476ab4cbe45
9978,70965b80-c8ad-4718-ae20-12a4d8228898
9979,70973a2d-66e6-4662-ab10-99678775dda1
9980,709a8bf0-bd0b-4ee0-9c06-98b7551447b5
9981,709e99f1-288b-49e0-80a1-f817b457a2cf
